snapshot_date,experiment_id,experiment_directory,experiment_status,experiment_completed_count,experiment_factor_count,factor_id,version,display_name,family,subfamily,role,lifecycle_status,implementation_status,source_id,source_formula_id,source_faithfulness,expected_direction,availability_lag,complexity_score,expression_hash,data_release_id,code_version,config_hash,evaluation_neutralization,evaluation_start_date,evaluation_end_date,oos_method,oos_fraction,oos_start_date,oos_end_date,horizon,observations,pearson_ic_mean,rank_ic_mean,icir,rank_icir,newey_west_t,ic_positive_ratio,quantile_return_q1,quantile_return_q2,quantile_return_q3,quantile_return_q4,quantile_return_q5,monotonicity,long_short_return,turnover,net_long_short_return,max_drawdown,annual_rank_ic_json,quarterly_rank_ic_json,regime_rank_ic_json,style_exposures_json,quality_coverage,quality_missing_rate,quality_flags,report_content_hash,report_relative_path
2026-07-31T02:40:27.759Z,china_rules_controlled,l2-v2-china-rules-controlled-5y-v1,RUNNING,167,687,cn_rule_filter_x0450_hold1,1.0.0,cn_rule_filter_x0450_hold1,technical_rule,filter,STATE_FEATURE,DRAFT,IMPLEMENTED,SRC_CHINA_7000_RULES,FILTER,DERIVED_VARIANT,0,1,9,65d31691853dab735ae1e2ed1392a3a6b3d050701df2d97a07608e379eac9cf5,cn_equity_20260717_001,2a0f80580f53abb15ab97dc693c259a8f3dd0aa7,f257eb9956a081f6f3845a1ba50fd6f2be9416f2f4520ac6c1ee129cd98dcb9e,raw,2021-07-18,2026-07-17,fixed_final_time_holdout,0.2,2025-07-17,2026-07-17,10,1195673,0.010863122501535694,-0.021431696621896545,0.11097786737773106,-0.2094616703971654,-1.7172304938408336,0.4051724137931034,0.0021414582209224303,0.002989608704350213,0.0031994811644031496,0.004270253564407297,0.0057717895341551344,0.967206766023794,0.003630331313232704,0.30130610020488213,0.0033208376808769686,-0.5179484772116372,"[[2025,-0.040112343241214564],[2026,-0.003384292260860495]]","[[""2025Q3"",-0.031655048438035516],[""2025Q4"",-0.047723908564075705],[""2026Q1"",-0.003497735813626542],[""2026Q2"",0.002851053486275229],[""2026Q3"",-0.18726824519748284]]","[[""BEAR"",-0.05863166486431451],[""BULL"",0.008482893592499815],[""SIDEWAYS"",-0.04050960963414375]]",[],0.9207972126973037,0.07920278730269625,,0443bfd0029c84fd04cacfa24f845ef12dfe0b112eb8c3e4b3ef4d15f630ca4b,reports/l2-v2-china-rules-controlled-5y-v1/cn_rule_filter_x0450_hold1-1.0.0.json
2026-07-31T02:40:27.759Z,china_rules_controlled,l2-v2-china-rules-controlled-5y-v1,RUNNING,167,687,cn_rule_filter_x0450_hold1,1.0.0,cn_rule_filter_x0450_hold1,technical_rule,filter,STATE_FEATURE,DRAFT,IMPLEMENTED,SRC_CHINA_7000_RULES,FILTER,DERIVED_VARIANT,0,1,9,65d31691853dab735ae1e2ed1392a3a6b3d050701df2d97a07608e379eac9cf5,cn_equity_20260717_001,2a0f80580f53abb15ab97dc693c259a8f3dd0aa7,f257eb9956a081f6f3845a1ba50fd6f2be9416f2f4520ac6c1ee129cd98dcb9e,raw,2021-07-18,2026-07-17,fixed_final_time_holdout,0.2,2025-07-17,2026-07-17,20,1143571,0.03022614128998512,-0.007103979178785997,0.3306011786212909,-0.06808729706796744,-0.5331001094160532,0.4954954954954955,0.002634420014386067,0.006798559248135751,0.008064049761503057,0.010487975215562502,0.016030102029339865,0.9752396456710744,0.013395682014953798,0.3006777012874804,0.013106277295387811,-0.45538439022582566,"[[2025,-0.029300247123787784],[2026,0.016325414763160333]]","[[""2025Q3"",-0.02219045588320483],[""2025Q4"",-0.03569905924031245],[""2026Q1"",0.007596323851045208],[""2026Q2"",0.025725974206976643]]","[[""BEAR"",-0.05702425239508965],[""BULL"",0.03497545784559309],[""SIDEWAYS"",-0.03553500302669927]]",[],0.9207972126973037,0.07920278730269625,,0443bfd0029c84fd04cacfa24f845ef12dfe0b112eb8c3e4b3ef4d15f630ca4b,reports/l2-v2-china-rules-controlled-5y-v1/cn_rule_filter_x0450_hold1-1.0.0.json
2026-07-31T02:40:27.759Z,china_rules_controlled,l2-v2-china-rules-controlled-5y-v1,RUNNING,167,687,cn_rule_filter_x0450_hold1,1.0.0,cn_rule_filter_x0450_hold1,technical_rule,filter,STATE_FEATURE,DRAFT,IMPLEMENTED,SRC_CHINA_7000_RULES,FILTER,DERIVED_VARIANT,0,1,9,65d31691853dab735ae1e2ed1392a3a6b3d050701df2d97a07608e379eac9cf5,cn_equity_20260717_001,2a0f80580f53abb15ab97dc693c259a8f3dd0aa7,f257eb9956a081f6f3845a1ba50fd6f2be9416f2f4520ac6c1ee129cd98dcb9e,raw,2021-07-18,2026-07-17,fixed_final_time_holdout,0.2,2025-07-17,2026-07-17,40,1039657,0.028448986942037083,-0.013741410898740545,0.3306522184504184,-0.13876954750622256,-0.9697880416942076,0.4752475247524752,0.012010902481739878,0.018955274270269006,0.01713111896855046,0.019836939495744613,0.03170263162232594,0.8784491303466501,0.019691729140586065,0.29921109871186047,0.019390685411949243,-0.7655219387080464,"[[2025,-0.0425931750639183],[2026,0.02363473813342154]]","[[""2025Q3"",-0.029843555477719323],[""2025Q4"",-0.05406783269149736],[""2026Q1"",0.005551185724159917],[""2026Q2"",0.05528095484962938]]","[[""BEAR"",-0.08726350877353604],[""BULL"",0.01403327326338386],[""SIDEWAYS"",-0.02890300707930785]]",[],0.9207972126973037,0.07920278730269625,,0443bfd0029c84fd04cacfa24f845ef12dfe0b112eb8c3e4b3ef4d15f630ca4b,reports/l2-v2-china-rules-controlled-5y-v1/cn_rule_filter_x0450_hold1-1.0.0.json
2026-07-31T02:40:27.759Z,china_rules_controlled,l2-v2-china-rules-controlled-5y-v1,RUNNING,167,687,cn_rule_filter_x0450_hold10,1.0.0,cn_rule_filter_x0450_hold10,technical_rule,filter,STATE_FEATURE,DRAFT,IMPLEMENTED,SRC_CHINA_7000_RULES,FILTER,DERIVED_VARIANT,0,1,9,bf0d70c3a84f7fc7393f30e87d9211344d2014cc37ae269307ea66874605e78d,cn_equity_20260717_001,2a0f80580f53abb15ab97dc693c259a8f3dd0aa7,f257eb9956a081f6f3845a1ba50fd6f2be9416f2f4520ac6c1ee129cd98dcb9e,raw,2021-07-18,2026-07-17,fixed_final_time_holdout,0.2,2025-07-17,2026-07-17,1,1244149,0.013934176651387709,-0.008631922467555357,0.1327545388684081,-0.07517671399233256,-1.2073157315368872,0.45643153526970953,-0.0003050303252756275,-0.0003179443121447734,0.00020346016255759548,0.0006540983367703274,0.0006646177254781816,0.9478729941802273,0.0009696480507538091,0.3039259661176426,0.000666688040153041,-0.08769403451638513,"[[2025,-0.0244035957415238],[2026,0.005525327557896628]]","[[""2025Q3"",-0.01267922176306423],[""2025Q4"",-0.03495553232213742],[""2026Q1"",-0.002039052934816571],[""2026Q2"",0.008285389897859693],[""2026Q3"",0.02898001548463802]]","[[""BEAR"",0.00029746777276049295],[""BULL"",-0.001322057382665252],[""SIDEWAYS"",-0.01579034761304453]]",[],0.9207972126973037,0.07920278730269625,,1b92471fb10888a9017a8dcd0d6172851d8176f16c4dc958f785269c7b221991,reports/l2-v2-china-rules-controlled-5y-v1/cn_rule_filter_x0450_hold10-1.0.0.json
2026-07-31T02:40:27.759Z,china_rules_controlled,l2-v2-china-rules-controlled-5y-v1,RUNNING,167,687,cn_rule_filter_x0450_hold10,1.0.0,cn_rule_filter_x0450_hold10,technical_rule,filter,STATE_FEATURE,DRAFT,IMPLEMENTED,SRC_CHINA_7000_RULES,FILTER,DERIVED_VARIANT,0,1,9,bf0d70c3a84f7fc7393f30e87d9211344d2014cc37ae269307ea66874605e78d,cn_equity_20260717_001,2a0f80580f53abb15ab97dc693c259a8f3dd0aa7,f257eb9956a081f6f3845a1ba50fd6f2be9416f2f4520ac6c1ee129cd98dcb9e,raw,2021-07-18,2026-07-17,fixed_final_time_holdout,0.2,2025-07-17,2026-07-17,5,1222266,0.011731851904536857,-0.012998492847215493,0.11627057654607187,-0.12365510601951525,-1.122758760094516,0.4388185654008439,0.00006266083390490916,0.00037931036059103945,0.001601372649559805,0.002681770825544554,0.002844630551115975,0.973030457872831,0.0027819697172110657,0.3031458723290616,0.0024839098632213246,-0.3030357689489901,"[[2025,-0.03628028647269517],[2026,0.008579754903229082]]","[[""2025Q3"",-0.016777628142962155],[""2025Q4"",-0.05383267896945487],[""2026Q1"",-0.0035847189835864776],[""2026Q2"",0.011404654696998362],[""2026Q3"",0.08168211919401688]]","[[""BEAR"",-0.05064849326270114],[""BULL"",-0.0011986113934001714],[""SIDEWAYS"",-0.016825447712308473]]","[[""beta"",0.03355980631325394],[""liquidity"",0.2674686933844439],[""price"",0.07403159459210734],[""size"",0.04019023805812567],[""volatility"",0.019690787076889617]]",0.9207972126973037,0.07920278730269625,,1b92471fb10888a9017a8dcd0d6172851d8176f16c4dc958f785269c7b221991,reports/l2-v2-china-rules-controlled-5y-v1/cn_rule_filter_x0450_hold10-1.0.0.json
2026-07-31T02:40:27.759Z,china_rules_controlled,l2-v2-china-rules-controlled-5y-v1,RUNNING,167,687,cn_rule_filter_x0450_hold10,1.0.0,cn_rule_filter_x0450_hold10,technical_rule,filter,STATE_FEATURE,DRAFT,IMPLEMENTED,SRC_CHINA_7000_RULES,FILTER,DERIVED_VARIANT,0,1,9,bf0d70c3a84f7fc7393f30e87d9211344d2014cc37ae269307ea66874605e78d,cn_equity_20260717_001,2a0f80580f53abb15ab97dc693c259a8f3dd0aa7,f257eb9956a081f6f3845a1ba50fd6f2be9416f2f4520ac6c1ee129cd98dcb9e,raw,2021-07-18,2026-07-17,fixed_final_time_holdout,0.2,2025-07-17,2026-07-17,10,1195673,0.010863101815225406,-0.02143153834007523,0.11097761851356315,-0.209459999223471,-1.7172183287041054,0.4051724137931034,0.0021414582209224303,0.002989608704350213,0.003199235247106581,0.004270499244102612,0.0057717895341551344,0.9672019388098463,0.003630331313232704,0.30130944985548164,0.0033208343312263696,-0.5179484962071783,"[[2025,-0.04011238931400338],[2026,-0.0033839365517039717]]","[[""2025Q3"",-0.03165520484249587],[""2025Q4"",-0.04772385533836013],[""2026Q1"",-0.0034971102010948906],[""2026Q2"",0.002851169142586853],[""2026Q3"",-0.18726824519748284]]","[[""BEAR"",-0.058631602899711505],[""BULL"",0.0084827943066485],[""SIDEWAYS"",-0.040509222995278205]]",[],0.9207972126973037,0.07920278730269625,,1b92471fb10888a9017a8dcd0d6172851d8176f16c4dc958f785269c7b221991,reports/l2-v2-china-rules-controlled-5y-v1/cn_rule_filter_x0450_hold10-1.0.0.json
2026-07-31T02:40:27.759Z,china_rules_controlled,l2-v2-china-rules-controlled-5y-v1,RUNNING,167,687,cn_rule_filter_x0450_hold10,1.0.0,cn_rule_filter_x0450_hold10,technical_rule,filter,STATE_FEATURE,DRAFT,IMPLEMENTED,SRC_CHINA_7000_RULES,FILTER,DERIVED_VARIANT,0,1,9,bf0d70c3a84f7fc7393f30e87d9211344d2014cc37ae269307ea66874605e78d,cn_equity_20260717_001,2a0f80580f53abb15ab97dc693c259a8f3dd0aa7,f257eb9956a081f6f3845a1ba50fd6f2be9416f2f4520ac6c1ee129cd98dcb9e,raw,2021-07-18,2026-07-17,fixed_final_time_holdout,0.2,2025-07-17,2026-07-17,20,1143571,0.030225730815308466,-0.007104314520506803,0.33059638534312175,-0.06809062457169542,-0.5331261088754675,0.4954954954954955,0.002634420014386067,0.006798559248135751,0.008064049761503057,0.010487975215562502,0.016030102029339865,0.9752396456710744,0.013395682014953798,0.3006777012874804,0.013106277295387811,-0.45538439022582566,"[[2025,-0.02930033486610258],[2026,0.016324818066510965]]","[[""2025Q3"",-0.022190655560799015],[""2025Q4"",-0.0356990462408758],[""2026Q1"",0.007595173078935706],[""2026Q2"",0.025725974206976643]]","[[""BEAR"",-0.057024214581247144],[""BULL"",0.0349753348010739],[""SIDEWAYS"",-0.035535585020110845]]",[],0.9207972126973037,0.07920278730269625,,1b92471fb10888a9017a8dcd0d6172851d8176f16c4dc958f785269c7b221991,reports/l2-v2-china-rules-controlled-5y-v1/cn_rule_filter_x0450_hold10-1.0.0.json
2026-07-31T02:40:27.759Z,china_rules_controlled,l2-v2-china-rules-controlled-5y-v1,RUNNING,167,687,cn_rule_filter_x0450_hold10,1.0.0,cn_rule_filter_x0450_hold10,technical_rule,filter,STATE_FEATURE,DRAFT,IMPLEMENTED,SRC_CHINA_7000_RULES,FILTER,DERIVED_VARIANT,0,1,9,bf0d70c3a84f7fc7393f30e87d9211344d2014cc37ae269307ea66874605e78d,cn_equity_20260717_001,2a0f80580f53abb15ab97dc693c259a8f3dd0aa7,f257eb9956a081f6f3845a1ba50fd6f2be9416f2f4520ac6c1ee129cd98dcb9e,raw,2021-07-18,2026-07-17,fixed_final_time_holdout,0.2,2025-07-17,2026-07-17,40,1039657,0.028447819418271115,-0.013741971593892899,0.33063812027247075,-0.1387754682394404,-0.9698296288802789,0.4752475247524752,0.012010902481739878,0.018955274270269006,0.01713111896855046,0.019836939495744613,0.03170263162232594,0.8784491303466501,0.019691729140586065,0.29921109871186047,0.019390685411949243,-0.7655219387080464,"[[2025,-0.0425932458211754],[2026,0.023633542745995786]]","[[""2025Q3"",-0.029843692343639462],[""2025Q4"",-0.054067843950957734],[""2026Q1"",0.0055493072582051646],[""2026Q2"",0.05528095484962938]]","[[""BEAR"",-0.08726354197744485],[""BULL"",0.01403317560336614],[""SIDEWAYS"",-0.028904048449591695]]",[],0.9207972126973037,0.07920278730269625,,1b92471fb10888a9017a8dcd0d6172851d8176f16c4dc958f785269c7b221991,reports/l2-v2-china-rules-controlled-5y-v1/cn_rule_filter_x0450_hold10-1.0.0.json
2026-07-31T02:40:27.759Z,china_rules_controlled,l2-v2-china-rules-controlled-5y-v1,RUNNING,167,687,cn_rule_filter_x0450_hold5,1.0.0,cn_rule_filter_x0450_hold5,technical_rule,filter,STATE_FEATURE,DRAFT,IMPLEMENTED,SRC_CHINA_7000_RULES,FILTER,DERIVED_VARIANT,0,1,9,41a7baedff1214224649f6a66d475f91ec69caaabdb33c40adf03ed3af2e4239,cn_equity_20260717_001,2a0f80580f53abb15ab97dc693c259a8f3dd0aa7,f257eb9956a081f6f3845a1ba50fd6f2be9416f2f4520ac6c1ee129cd98dcb9e,raw,2021-07-18,2026-07-17,fixed_final_time_holdout,0.2,2025-07-17,2026-07-17,1,1244149,0.013934176651387709,-0.008631922467555357,0.1327545388684081,-0.07517671399233256,-1.2073157315368872,0.45643153526970953,-0.0003050303252756275,-0.0003179443121447734,0.00020346016255759548,0.0006540983367703274,0.0006646177254781816,0.9478729941802273,0.0009696480507538091,0.3039259661176426,0.000666688040153041,-0.08769403451638513,"[[2025,-0.0244035957415238],[2026,0.005525327557896628]]","[[""2025Q3"",-0.01267922176306423],[""2025Q4"",-0.03495553232213742],[""2026Q1"",-0.002039052934816571],[""2026Q2"",0.008285389897859693],[""2026Q3"",0.02898001548463802]]","[[""BEAR"",0.00029746777276049295],[""BULL"",-0.001322057382665252],[""SIDEWAYS"",-0.01579034761304453]]",[],0.9207972126973037,0.07920278730269625,,dad7df16d1956986e5719bf6f074fea21495d29a2ef836d96da1ce31d09a7067,reports/l2-v2-china-rules-controlled-5y-v1/cn_rule_filter_x0450_hold5-1.0.0.json
2026-07-31T02:40:27.759Z,china_rules_controlled,l2-v2-china-rules-controlled-5y-v1,RUNNING,167,687,cn_rule_filter_x0450_hold5,1.0.0,cn_rule_filter_x0450_hold5,technical_rule,filter,STATE_FEATURE,DRAFT,IMPLEMENTED,SRC_CHINA_7000_RULES,FILTER,DERIVED_VARIANT,0,1,9,41a7baedff1214224649f6a66d475f91ec69caaabdb33c40adf03ed3af2e4239,cn_equity_20260717_001,2a0f80580f53abb15ab97dc693c259a8f3dd0aa7,f257eb9956a081f6f3845a1ba50fd6f2be9416f2f4520ac6c1ee129cd98dcb9e,raw,2021-07-18,2026-07-17,fixed_final_time_holdout,0.2,2025-07-17,2026-07-17,5,1222266,0.011731851904536857,-0.012998492847215493,0.11627057654607187,-0.12365510601951525,-1.122758760094516,0.4388185654008439,0.00006266083390490916,0.00037931036059103945,0.001601372649559805,0.002681770825544554,0.002844630551115975,0.973030457872831,0.0027819697172110657,0.3031458723290616,0.0024839098632213246,-0.3030357689489901,"[[2025,-0.03628028647269517],[2026,0.008579754903229082]]","[[""2025Q3"",-0.016777628142962155],[""2025Q4"",-0.05383267896945487],[""2026Q1"",-0.0035847189835864776],[""2026Q2"",0.011404654696998362],[""2026Q3"",0.08168211919401688]]","[[""BEAR"",-0.05064849326270114],[""BULL"",-0.0011986113934001714],[""SIDEWAYS"",-0.016825447712308473]]","[[""beta"",0.03355980631325394],[""liquidity"",0.2674686933844439],[""price"",0.07403159459210734],[""size"",0.04019023805812567],[""volatility"",0.019690787076889617]]",0.9207972126973037,0.07920278730269625,,dad7df16d1956986e5719bf6f074fea21495d29a2ef836d96da1ce31d09a7067,reports/l2-v2-china-rules-controlled-5y-v1/cn_rule_filter_x0450_hold5-1.0.0.json
2026-07-31T02:40:27.759Z,china_rules_controlled,l2-v2-china-rules-controlled-5y-v1,RUNNING,167,687,cn_rule_filter_x0450_hold5,1.0.0,cn_rule_filter_x0450_hold5,technical_rule,filter,STATE_FEATURE,DRAFT,IMPLEMENTED,SRC_CHINA_7000_RULES,FILTER,DERIVED_VARIANT,0,1,9,41a7baedff1214224649f6a66d475f91ec69caaabdb33c40adf03ed3af2e4239,cn_equity_20260717_001,2a0f80580f53abb15ab97dc693c259a8f3dd0aa7,f257eb9956a081f6f3845a1ba50fd6f2be9416f2f4520ac6c1ee129cd98dcb9e,raw,2021-07-18,2026-07-17,fixed_final_time_holdout,0.2,2025-07-17,2026-07-17,10,1195673,0.010863101815225406,-0.02143153834007523,0.11097761851356315,-0.209459999223471,-1.7172183287041054,0.4051724137931034,0.0021414582209224303,0.002989608704350213,0.003199235247106581,0.004270499244102612,0.0057717895341551344,0.9672019388098463,0.003630331313232704,0.30130944985548164,0.0033208343312263696,-0.5179484962071783,"[[2025,-0.04011238931400338],[2026,-0.0033839365517039717]]","[[""2025Q3"",-0.03165520484249587],[""2025Q4"",-0.04772385533836013],[""2026Q1"",-0.0034971102010948906],[""2026Q2"",0.002851169142586853],[""2026Q3"",-0.18726824519748284]]","[[""BEAR"",-0.058631602899711505],[""BULL"",0.0084827943066485],[""SIDEWAYS"",-0.040509222995278205]]",[],0.9207972126973037,0.07920278730269625,,dad7df16d1956986e5719bf6f074fea21495d29a2ef836d96da1ce31d09a7067,reports/l2-v2-china-rules-controlled-5y-v1/cn_rule_filter_x0450_hold5-1.0.0.json
2026-07-31T02:40:27.759Z,china_rules_controlled,l2-v2-china-rules-controlled-5y-v1,RUNNING,167,687,cn_rule_filter_x0450_hold5,1.0.0,cn_rule_filter_x0450_hold5,technical_rule,filter,STATE_FEATURE,DRAFT,IMPLEMENTED,SRC_CHINA_7000_RULES,FILTER,DERIVED_VARIANT,0,1,9,41a7baedff1214224649f6a66d475f91ec69caaabdb33c40adf03ed3af2e4239,cn_equity_20260717_001,2a0f80580f53abb15ab97dc693c259a8f3dd0aa7,f257eb9956a081f6f3845a1ba50fd6f2be9416f2f4520ac6c1ee129cd98dcb9e,raw,2021-07-18,2026-07-17,fixed_final_time_holdout,0.2,2025-07-17,2026-07-17,20,1143571,0.030225730815308466,-0.007104314520506803,0.33059638534312175,-0.06809062457169542,-0.5331261088754675,0.4954954954954955,0.002634420014386067,0.006798559248135751,0.008064049761503057,0.010487975215562502,0.016030102029339865,0.9752396456710744,0.013395682014953798,0.3006777012874804,0.013106277295387811,-0.45538439022582566,"[[2025,-0.02930033486610258],[2026,0.016324818066510965]]","[[""2025Q3"",-0.022190655560799015],[""2025Q4"",-0.0356990462408758],[""2026Q1"",0.007595173078935706],[""2026Q2"",0.025725974206976643]]","[[""BEAR"",-0.057024214581247144],[""BULL"",0.0349753348010739],[""SIDEWAYS"",-0.035535585020110845]]",[],0.9207972126973037,0.07920278730269625,,dad7df16d1956986e5719bf6f074fea21495d29a2ef836d96da1ce31d09a7067,reports/l2-v2-china-rules-controlled-5y-v1/cn_rule_filter_x0450_hold5-1.0.0.json
2026-07-31T02:40:27.759Z,china_rules_controlled,l2-v2-china-rules-controlled-5y-v1,RUNNING,167,687,cn_rule_filter_x0450_hold5,1.0.0,cn_rule_filter_x0450_hold5,technical_rule,filter,STATE_FEATURE,DRAFT,IMPLEMENTED,SRC_CHINA_7000_RULES,FILTER,DERIVED_VARIANT,0,1,9,41a7baedff1214224649f6a66d475f91ec69caaabdb33c40adf03ed3af2e4239,cn_equity_20260717_001,2a0f80580f53abb15ab97dc693c259a8f3dd0aa7,f257eb9956a081f6f3845a1ba50fd6f2be9416f2f4520ac6c1ee129cd98dcb9e,raw,2021-07-18,2026-07-17,fixed_final_time_holdout,0.2,2025-07-17,2026-07-17,40,1039657,0.028447819418271115,-0.013741971593892899,0.33063812027247075,-0.1387754682394404,-0.9698296288802789,0.4752475247524752,0.012010902481739878,0.018955274270269006,0.01713111896855046,0.019836939495744613,0.03170263162232594,0.8784491303466501,0.019691729140586065,0.29921109871186047,0.019390685411949243,-0.7655219387080464,"[[2025,-0.0425932458211754],[2026,0.023633542745995786]]","[[""2025Q3"",-0.029843692343639462],[""2025Q4"",-0.054067843950957734],[""2026Q1"",0.0055493072582051646],[""2026Q2"",0.05528095484962938]]","[[""BEAR"",-0.08726354197744485],[""BULL"",0.01403317560336614],[""SIDEWAYS"",-0.028904048449591695]]",[],0.9207972126973037,0.07920278730269625,,dad7df16d1956986e5719bf6f074fea21495d29a2ef836d96da1ce31d09a7067,reports/l2-v2-china-rules-controlled-5y-v1/cn_rule_filter_x0450_hold5-1.0.0.json
2026-07-31T02:40:27.759Z,china_rules_controlled,l2-v2-china-rules-controlled-5y-v1,RUNNING,167,687,cn_rule_filter_x0500_hold1,1.0.0,cn_rule_filter_x0500_hold1,technical_rule,filter,STATE_FEATURE,DRAFT,IMPLEMENTED,SRC_CHINA_7000_RULES,FILTER,DERIVED_VARIANT,0,1,9,fb09d569bbf4dc53426aa6f233a16f2833465e01269e2ebdc89392b6681ab611,cn_equity_20260717_001,2a0f80580f53abb15ab97dc693c259a8f3dd0aa7,f257eb9956a081f6f3845a1ba50fd6f2be9416f2f4520ac6c1ee129cd98dcb9e,raw,2021-07-18,2026-07-17,fixed_final_time_holdout,0.2,2025-07-17,2026-07-17,1,1244149,0.012935377743445485,-0.011212150723173839,0.12265933137246778,-0.09796968473849606,-1.579778198409745,0.4315352697095436,-0.0002154115481841739,-0.000296029717675541,0.00011809642747238287,0.000629292960904098,0.0006632171493366817,0.9355721864707855,0.0008786286975208556,0.2851072605341304,0.0005948441518926101,-0.0925054328373136,"[[2025,-0.026879091133295407],[2026,0.002851087125281737]]","[[""2025Q3"",-0.01456145787406398],[""2025Q4"",-0.03796496106660367],[""2026Q1"",-0.004176063771257626],[""2026Q2"",0.0073479964156914195],[""2026Q3"",0.014097077378156575]]","[[""BEAR"",-0.003370181996091871],[""BULL"",-0.0034805805021765144],[""SIDEWAYS"",-0.01852506754558013]]",[],0.9207972126973037,0.07920278730269625,,fdfe655ecffef5ef2f88575fe8ac03206ab8641232636292dce843d63fb55c0c,reports/l2-v2-china-rules-controlled-5y-v1/cn_rule_filter_x0500_hold1-1.0.0.json
2026-07-31T02:40:27.759Z,china_rules_controlled,l2-v2-china-rules-controlled-5y-v1,RUNNING,167,687,cn_rule_filter_x0500_hold1,1.0.0,cn_rule_filter_x0500_hold1,technical_rule,filter,STATE_FEATURE,DRAFT,IMPLEMENTED,SRC_CHINA_7000_RULES,FILTER,DERIVED_VARIANT,0,1,9,fb09d569bbf4dc53426aa6f233a16f2833465e01269e2ebdc89392b6681ab611,cn_equity_20260717_001,2a0f80580f53abb15ab97dc693c259a8f3dd0aa7,f257eb9956a081f6f3845a1ba50fd6f2be9416f2f4520ac6c1ee129cd98dcb9e,raw,2021-07-18,2026-07-17,fixed_final_time_holdout,0.2,2025-07-17,2026-07-17,5,1222266,0.01118080505751281,-0.01590509975580604,0.11026107467187125,-0.15288819497140932,-1.367216390915337,0.4388185654008439,0.0003481320107262439,0.00024546543886340113,0.0015312483649819004,0.0025135644073323335,0.0029312826996445718,0.9616584523778141,0.002583150688918328,0.28455612722428886,0.0023013789050082803,-0.31478584512503105,"[[2025,-0.039549604344548746],[2026,0.006009319131321345]]","[[""2025Q3"",-0.02027049184416673],[""2025Q4"",-0.056900805594892544],[""2026Q1"",-0.005661038267596499],[""2026Q2"",0.011701257259039153],[""2026Q3"",0.05058413722794008]]","[[""BEAR"",-0.05249775180008159],[""BULL"",-0.0029405799221872177],[""SIDEWAYS"",-0.02081403981370822]]","[[""beta"",0.035536180766112674],[""liquidity"",0.27413214943672265],[""price"",0.07838037177862953],[""size"",0.044871239724405786],[""volatility"",0.02697771428710801]]",0.9207972126973037,0.07920278730269625,,fdfe655ecffef5ef2f88575fe8ac03206ab8641232636292dce843d63fb55c0c,reports/l2-v2-china-rules-controlled-5y-v1/cn_rule_filter_x0500_hold1-1.0.0.json
2026-07-31T02:40:27.759Z,china_rules_controlled,l2-v2-china-rules-controlled-5y-v1,RUNNING,167,687,cn_rule_filter_x0500_hold1,1.0.0,cn_rule_filter_x0500_hold1,technical_rule,filter,STATE_FEATURE,DRAFT,IMPLEMENTED,SRC_CHINA_7000_RULES,FILTER,DERIVED_VARIANT,0,1,9,fb09d569bbf4dc53426aa6f233a16f2833465e01269e2ebdc89392b6681ab611,cn_equity_20260717_001,2a0f80580f53abb15ab97dc693c259a8f3dd0aa7,f257eb9956a081f6f3845a1ba50fd6f2be9416f2f4520ac6c1ee129cd98dcb9e,raw,2021-07-18,2026-07-17,fixed_final_time_holdout,0.2,2025-07-17,2026-07-17,10,1195673,0.01096276336386237,-0.02387740227404519,0.10933742921788384,-0.22860801566295513,-1.844616825892802,0.3922413793103448,0.002320488009847438,0.0029675213548293793,0.003173145149310355,0.00410661043280487,0.005804796890423321,0.9483244069318281,0.0034843088805758832,0.2827328938717999,0.0032059227892778388,-0.5347304001158749,"[[2025,-0.04285772338551528],[2026,-0.005540481878218152]]","[[""2025Q3"",-0.0350863855643313],[""2025Q4"",-0.04985192742458087],[""2026Q1"",-0.007083269367279159],[""2026Q2"",0.0033636328921845585],[""2026Q3"",-0.22946587529659127]]","[[""BEAR"",-0.06044597942324174],[""BULL"",0.006258036124864316],[""SIDEWAYS"",-0.04323554873565787]]",[],0.9207972126973037,0.07920278730269625,,fdfe655ecffef5ef2f88575fe8ac03206ab8641232636292dce843d63fb55c0c,reports/l2-v2-china-rules-controlled-5y-v1/cn_rule_filter_x0500_hold1-1.0.0.json
